price,size,age,location_rating
234.314,643.09,5,20
228.582,656.22,11,30
281.626,487.29,2,10
401.256,1504.75,5,30
458.674,1275.46,11,60
245.05,575.19,14,40
265.129,570.89,5,20
175.72,620.82,14,30
331.101,682.26,2,10
218.631,694.52,11,30
279.555,1060.36,11,40
494.779,1842.51,11,60
215.472,694.52,5,20
418.753,1009.25,2,10
444.192,1300.96,14,70
440.202,1379.72,14,70
248.3,690.54,2,10
234.18,623.94,14,40
225.452,681.07,14,40
299.417,1027.76,2,10
268.13,620.71,5,20
171.8,549.69,5,10
412.569,1207.45,5,30
183.459,518.38,5,10
168.047,525.81,11,20
362.52,1103.3,2,10
271.793,570.89,2,10
406.852,1334.1,5,30
297.76,681.07,5,20
368.988,1496.36,5,20
301.636,1010.33,14,50
225.45,681.07,14,40
207.742,597.9,11,30
191.487,525.81,5,10
285.223,857.54,2,10
302,622.97,2,10
269.23,823.21,14,40
233.493,570.25,14,40
292.965,685.48,2,10
245.7,698.29,5,20
310.046,1021.95,5,20
217.468,682.26,2,10
287.35,823.21,11,40
414.683,1334.1,11,50
293.044,1060.36,2,10
300.06,698.29,5,20
204.303,633.19,11,30
201.778,698.29,14,30
257.828,633.19,5,20
262.424,617.05,5,20
225.66,647.5,5,20
393.07,1021.95,5,20
258.637,1021.95,11,30
269.523,727.88,14,40
255.63,647.5,5,20
500.681,1508.84,2,20
320.35,1032.06,2,10
395.242,1283.85,5,20
330.677,827.84,14,50
251.333,569.17,5,20
251.189,828.16,2,10
263.312,698.5,5,20
359.67,1205.62,5,20
334.939,1021.95,11,40
302.393,685.48,5,20
304.587,827.09,5,20
355.3,1009.25,14,50
271.727,549.8,5,20
294.583,685.48,2,10
454.51,1496.36,14,70
276.876,1021.95,11,40
181.588,643.41,14,30
298.926,656.22,5,20
211.724,549.8,5,20
228.313,685.48,2,10
286.2,685.48,2,10
382.12,1183.46,2,10
365.864,1334.1,14,60
251.56,682.26,11,30
342.988,1188.62,14,50
180.307,681.07,14,30
408.638,1122.34,5,30
190.909,681.07,14,30
282.684,643.09,2,10
303.597,685.48,2,10
376.254,1009.25,2,10
154.282,479.75,14,30
327.252,1028.41,11,40
211.905,601.66,2,10
354.512,1236.93,2,10
251.141,694.52,2,10
338.078,1071.55,5,20
298.17,694.52,5,20
266.684,698.29,2,10
262.478,698.29,14,40
252.5,549.8,11,30
310.523,1037.44,11,40
383.636,1504.75,14,60
225.145,648.29,5,20
274.923,705.29,14,40
